order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
US-2020-167374,3/26/20,3/30/20,Second Class,GM-14500,TEC-AC-10004633,16.78,3,0.2,5.03
US-2020-132948,3/27/20,04/03/2020,Standard Class,MV-17485,OFF-ST-10000636,83.7,5,0,3.35
US-2020-133536,3/28/20,3/30/20,Second Class,JH-15820,OFF-EN-10004459,22.92,3,0,11.23
US-2020-135363,3/28/20,04/02/2020,Standard Class,CK-12205,OFF-PA-10000533,5.23,1,0.2,1.7
US-2020-131534,3/28/20,04/02/2020,Standard Class,AB-10165,OFF-PA-10000743,33.4,5,0,16.03
US-2020-135363,3/28/20,04/02/2020,Standard Class,CK-12205,OFF-PA-10003177,15.55,3,0.2,5.44
US-2020-131534,3/28/20,04/02/2020,Standard Class,AB-10165,TEC-AC-10002253,166.24,1,0,24.94
US-2020-153549,3/29/20,3/31/20,Second Class,SL-20155,FUR-CH-10004086,1166.92,5,0.2,131.28
US-2020-103996,3/29/20,3/31/20,Second Class,RB-19435,FUR-FU-10004586,19.92,3,0,9.56
US-2020-121272,3/29/20,04/04/2020,Standard Class,DO-13435,OFF-AP-10001947,73.28,4,0,21.25
US-2020-150749,3/29/20,04/03/2020,Second Class,AS-10240,OFF-AR-10003732,5.56,2,0,1.45
US-2020-103996,3/29/20,3/31/20,Second Class,RB-19435,OFF-PA-10001609,9.87,3,0,4.54
US-2020-103996,3/29/20,3/31/20,Second Class,RB-19435,OFF-PA-10001736,212.64,6,0,99.94
US-2020-105361,3/29/20,04/04/2020,Standard Class,CM-12115,OFF-PA-10002615,17.64,4,0,8.11
US-2020-103996,3/29/20,3/31/20,Second Class,RB-19435,TEC-AC-10003116,53.25,3,0,20.77
US-2020-104871,3/30/20,04/03/2020,Standard Class,DR-12940,FUR-CH-10003298,366.74,4,0.3,-110.02
US-2020-121405,3/30/20,04/04/2020,Standard Class,FC-14335,OFF-PA-10001838,23.52,5,0.2,8.53
US-2020-121405,3/30/20,04/04/2020,Standard Class,FC-14335,TEC-PH-10002890,180.96,5,0.2,13.57
US-2020-128125,3/31/20,04/05/2020,Standard Class,EB-13705,FUR-FU-10001085,22.38,3,0.6,-7.83
US-2020-128125,3/31/20,04/05/2020,Standard Class,EB-13705,OFF-PA-10000357,98.38,3,0.2,35.66
US-2020-137106,3/31/20,04/04/2020,Standard Class,SC-20260,TEC-PH-10000011,79.96,5,0.2,27.99
US-2020-122140,04/02/2020,04/07/2020,Standard Class,MO-17950,OFF-AP-10001242,32.19,2,0.8,-80.48
US-2020-136378,04/02/2020,04/07/2020,Standard Class,CS-11845,OFF-BI-10003707,9.16,3,0.8,-13.73
US-2020-122140,04/02/2020,04/07/2020,Standard Class,MO-17950,TEC-AC-10003038,50.12,7,0.2,-0.63
US-2020-122140,04/02/2020,04/07/2020,Standard Class,MO-17950,TEC-AC-10003289,47.98,3,0.2,1.8
US-2020-159513,04/02/2020,04/09/2020,Standard Class,JD-15790,TEC-MA-10003329,71.98,3,0.2,24.29
US-2020-142811,04/02/2020,04/07/2020,Standard Class,JL-15850,TEC-PH-10003095,87.8,5,0.2,32.93
US-2020-110667,04/04/2020,04/08/2020,Standard Class,NF-18595,FUR-FU-10004622,108.4,2,0,22.76
US-2020-112452,04/04/2020,04/04/2020,Same Day,NC-18340,OFF-AP-10003849,644.08,2,0.1,107.35
US-2020-110667,04/04/2020,04/08/2020,Standard Class,NF-18595,OFF-AR-10000716,11.16,2,0,4.35
US-2020-110667,04/04/2020,04/08/2020,Standard Class,NF-18595,OFF-BI-10002735,82.34,3,0.2,27.79
US-2020-112452,04/04/2020,04/04/2020,Same Day,NC-18340,OFF-BI-10003350,12.76,2,0,5.87
US-2020-110667,04/04/2020,04/08/2020,Standard Class,NF-18595,OFF-BI-10003529,9.09,4,0.2,3.29
US-2020-112452,04/04/2020,04/04/2020,Same Day,NC-18340,OFF-FA-10000735,5.84,2,0,2.63
US-2020-112452,04/04/2020,04/04/2020,Same Day,NC-18340,TEC-CO-10004202,599.98,2,0,209.99
US-2020-112452,04/04/2020,04/04/2020,Same Day,NC-18340,TEC-PH-10000307,10.95,1,0,0.44
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,FUR-BO-10004218,352.45,5,0.5,-211.47
US-2020-161452,04/05/2020,04/11/2020,Standard Class,CA-11965,FUR-CH-10003973,892.22,3,0.2,89.22
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,FUR-FU-10001037,7.58,1,0.2,2.37
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,FUR-FU-10001468,547.14,4,0.2,-68.39
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,OFF-AP-10004036,98.11,7,0.2,18.4
US-2020-102855,04/05/2020,04/06/2020,Same Day,JF-15415,OFF-AR-10002467,23.84,8,0,6.44
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,OFF-BI-10002072,10.43,4,0.7,-6.95
US-2020-136476,04/05/2020,04/10/2020,Standard Class,GG-14650,OFF-BI-10003650,157.79,1,0.7,-115.72
US-2020-119942,04/05/2020,04/07/2020,First Class,TT-21070,OFF-LA-10001569,23.9,6,0.2,7.77
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,OFF-ST-10003816,563.81,4,0.2,21.14
US-2020-102855,04/05/2020,04/06/2020,Same Day,JF-15415,TEC-AC-10001767,239.94,6,0,26.39
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,TEC-PH-10000347,14.85,5,0.4,-3.22
US-2020-167010,04/05/2020,04/10/2020,Standard Class,VT-21700,TEC-PH-10002844,41.99,2,0.4,-9.8
US-2020-124541,04/06/2020,04/10/2020,Standard Class,TT-21220,OFF-AR-10004078,42.05,9,0.2,5.26
US-2020-124541,04/06/2020,04/10/2020,Standard Class,TT-21220,OFF-BI-10004209,9.65,6,0.8,-16.88
US-2020-124541,04/06/2020,04/10/2020,Standard Class,TT-21220,OFF-BI-10004965,6.9,3,0.8,-12.08
US-2020-100888,04/06/2020,04/10/2020,Standard Class,MH-17455,OFF-PA-10001019,47.95,3,0.2,16.18
US-2020-124541,04/06/2020,04/10/2020,Standard Class,TT-21220,OFF-PA-10001526,7.97,2,0.2,2.89
US-2020-124541,04/06/2020,04/10/2020,Standard Class,TT-21220,TEC-AC-10002550,25.49,2,0.2,4.46
US-2020-140025,04/07/2020,04/11/2020,Standard Class,PF-19120,OFF-AP-10002651,463.25,8,0.8,-1181.28
US-2020-130554,04/07/2020,04/09/2020,First Class,FM-14290,OFF-AR-10001954,11.74,3,0.2,1.03
US-2020-166492,04/07/2020,04/10/2020,First Class,RP-19390,OFF-PA-10002262,25.92,4,0,12.44
US-2020-166492,04/07/2020,04/10/2020,First Class,RP-19390,OFF-ST-10002214,22.58,2,0,5.87
US-2020-140025,04/07/2020,04/11/2020,Standard Class,PF-19120,TEC-AC-10002402,383.95,6,0.2,47.99
US-2020-142027,04/09/2020,4/14/20,Standard Class,JK-15370,FUR-TA-10002774,369.91,3,0.2,-13.87
US-2020-101000,04/09/2020,4/14/20,Standard Class,IG-15085,OFF-AP-10000179,370.14,3,0,144.35
US-2020-116512,04/09/2020,4/14/20,Standard Class,MC-18100,OFF-ST-10001505,17.94,3,0,3.05
US-2020-134201,04/10/2020,4/16/20,Standard Class,EH-14125,OFF-AR-10002804,14.67,3,0,6.01
US-2020-168767,04/10/2020,4/15/20,Standard Class,DM-12955,OFF-BI-10000773,12.83,2,0.2,4.33
US-2020-134201,04/10/2020,4/16/20,Standard Class,EH-14125,OFF-ST-10001476,142.04,4,0,38.35
US-2020-125563,04/11/2020,4/17/20,Standard Class,PR-18880,FUR-FU-10000087,54.53,3,0.2,14.31
US-2020-125563,04/11/2020,4/17/20,Standard Class,PR-18880,FUR-FU-10001290,67.36,2,0.2,10.1
US-2020-111164,04/11/2020,4/15/20,Standard Class,SE-20110,OFF-AP-10004487,406.6,5,0,113.85
US-2020-136987,04/11/2020,4/14/20,Second Class,AR-10540,OFF-PA-10003127,52.76,2,0,24.27
US-2020-111164,04/11/2020,4/15/20,Standard Class,SE-20110,TEC-AC-10002473,85.14,3,0,34.91
US-2020-136987,04/11/2020,4/14/20,Second Class,AR-10540,TEC-CO-10001943,639.97,4,0.2,215.99
US-2020-111164,04/11/2020,4/15/20,Standard Class,SE-20110,TEC-PH-10004531,21.99,1,0,10.56
US-2020-145415,04/12/2020,4/17/20,Second Class,RD-19660,OFF-ST-10000419,40.74,3,0,0.41
US-2020-120502,4/13/20,4/19/20,Standard Class,BT-11395,FUR-FU-10004973,37.68,2,0,15.83
US-2020-168704,4/13/20,4/17/20,Standard Class,FP-14320,FUR-TA-10000688,609.98,4,0.3,-113.28
US-2020-106257,4/13/20,4/17/20,Second Class,EB-14110,FUR-TA-10002530,241.57,2,0.2,-15.1
US-2020-168704,4/13/20,4/17/20,Standard Class,FP-14320,FUR-TA-10002530,211.37,2,0.3,-45.29
US-2020-133452,4/13/20,4/19/20,Standard Class,ZC-21910,FUR-TA-10003954,710.83,3,0.2,-97.74
US-2020-120502,4/13/20,4/19/20,Standard Class,BT-11395,OFF-AP-10004980,75.84,2,0,29.58
US-2020-120551,4/13/20,4/20/20,Standard Class,SS-20590,OFF-BI-10002071,17.43,3,0,8.02
US-2020-100216,4/13/20,4/14/20,First Class,HJ-14875,OFF-PA-10000788,31.1,6,0.2,10.89
US-2020-100216,4/13/20,4/14/20,First Class,HJ-14875,OFF-PA-10002968,54.82,3,0.2,17.82
US-2020-133837,4/13/20,4/18/20,Standard Class,TH-21100,OFF-ST-10000344,10.74,1,0.2,0.81
US-2020-149678,4/13/20,4/15/20,Second Class,AW-10840,OFF-SU-10004498,12.88,1,0,0.39
US-2020-133452,4/13/20,4/19/20,Standard Class,ZC-21910,TEC-AC-10002800,199.96,4,0,69.99
US-2020-168704,4/13/20,4/17/20,Standard Class,FP-14320,TEC-PH-10001061,239.98,3,0.2,18
US-2020-106257,4/13/20,4/17/20,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.99
US-2020-120502,4/13/20,4/19/20,Standard Class,BT-11395,TEC-PH-10003645,258.58,2,0.2,19.39
US-2020-116841,4/14/20,4/18/20,Standard Class,TP-21130,OFF-AP-10002403,35.21,1,0.2,2.64
US-2020-137974,4/16/20,4/18/20,First Class,LL-16840,FUR-BO-10001519,523.26,9,0,125.58
US-2020-142734,4/16/20,4/21/20,Standard Class,DM-13345,FUR-CH-10003968,127.76,2,0.1,2.84
US-2020-137974,4/16/20,4/18/20,First Class,LL-16840,FUR-FU-10001468,1196.86,7,0,119.69
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,OFF-AP-10002350,45.22,3,0.2,4.52
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,OFF-AR-10004757,7.87,3,0.2,1.28
US-2020-137974,4/16/20,4/18/20,First Class,LL-16840,OFF-BI-10001036,9.14,1,0,4.57
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,OFF-BI-10004330,55.47,5,0.7,-46.23
US-2020-106215,4/16/20,4/21/20,Standard Class,BN-11470,OFF-FA-10001229,12.58,4,0.2,4.09
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,OFF-FA-10003059,1.45,1,0.2,0.24
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,OFF-FA-10004838,10.42,7,0.2,-2.21
US-2020-146675,4/16/20,4/20/20,Standard Class,SB-20185,TEC-AC-10004396,43.56,3,0.2,-4.9
US-2020-146675,4/16/20,4/20/20,Standard Class,SB-20185,TEC-CO-10001766,1439.97,4,0.2,485.99
US-2020-137974,4/16/20,4/18/20,First Class,LL-16840,TEC-PH-10002033,569.64,2,0,148.11
US-2020-161263,4/16/20,4/21/20,Standard Class,TS-21160,TEC-PH-10002115,118.78,3,0.4,-27.72
US-2020-155306,4/17/20,4/21/20,Standard Class,GA-14515,OFF-AP-10002651,1447.65,5,0,419.82
US-2020-148712,4/17/20,4/23/20,Standard Class,JM-15535,OFF-AR-10000614,10.71,3,0,2.78
US-2020-155306,4/17/20,4/21/20,Standard Class,GA-14515,OFF-AR-10003251,5.56,2,0,2.22
US-2020-148712,4/17/20,4/23/20,Standard Class,JM-15535,OFF-BI-10001900,62.3,13,0.2,21.02
US-2020-155306,4/17/20,4/21/20,Standard Class,GA-14515,OFF-PA-10001184,11.96,2,0,5.86
US-2020-155306,4/17/20,4/21/20,Standard Class,GA-14515,TEC-AC-10003174,323.37,3,0,129.35
US-2020-148712,4/17/20,4/23/20,Standard Class,JM-15535,TEC-AC-10003198,99.6,1,0,36.85
US-2020-155306,4/17/20,4/21/20,Standard Class,GA-14515,TEC-PH-10002310,783.96,5,0.2,68.6
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,FUR-CH-10000225,56.69,1,0.3,-20.25
US-2020-115742,4/18/20,4/22/20,Standard Class,DP-13000,FUR-CH-10003061,89.99,1,0,17.1
US-2020-115742,4/18/20,4/22/20,Standard Class,DP-13000,FUR-FU-10001706,6.16,2,0,2.96
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,OFF-AR-10003373,74.35,3,0.2,6.51
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,OFF-AR-10003481,7.87,3,0.2,0.89
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,OFF-BI-10000320,1.48,1,0.8,-2.29
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,OFF-BI-10003676,4.31,2,0.8,-6.9
US-2020-115742,4/18/20,4/22/20,Standard Class,DP-13000,OFF-BI-10004410,38.22,6,0,17.96
US-2020-115742,4/18/20,4/22/20,Standard Class,DP-13000,OFF-LA-10002762,75.18,6,0,35.33
US-2020-134271,4/18/20,4/23/20,Second Class,RF-19735,OFF-LA-10004093,21.93,3,0,10.31
US-2020-142601,4/18/20,4/20/20,Second Class,DE-13255,OFF-PA-10000483,61.96,2,0,27.88
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,OFF-PA-10003936,15.55,3,0.2,5.44
US-2020-113593,4/18/20,4/20/20,First Class,NC-18415,OFF-ST-10000532,115.44,3,0,30.01
US-2020-142601,4/18/20,4/20/20,Second Class,DE-13255,OFF-ST-10002756,947.17,7,0,9.47
US-2020-102722,4/18/20,4/19/20,First Class,KW-16570,TEC-AC-10003116,106.5,6,0,41.54
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,TEC-AC-10003590,41.42,2,0.2,8.28
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,TEC-PH-10001870,97.97,2,0.2,6.12
US-2020-163433,4/18/20,4/22/20,Second Class,MP-17965,TEC-PH-10003357,244.77,4,0.2,24.48
US-2020-155369,4/19/20,4/25/20,Standard Class,PG-18820,OFF-AP-10002578,19.57,2,0.8,-52.83
US-2020-155369,4/19/20,4/25/20,Standard Class,PG-18820,OFF-BI-10003925,310.39,4,0.8,-512.15
US-2020-149342,4/20/20,4/25/20,Standard Class,TS-21160,FUR-FU-10002937,595.38,6,0,297.69
US-2020-109169,4/20/20,4/24/20,Standard Class,OT-18730,OFF-EN-10003296,180.96,2,0,81.43
US-2020-149342,4/20/20,4/25/20,Standard Class,TS-21160,OFF-PA-10001166,12.96,2,0,6.22
US-2020-142433,4/20/20,4/25/20,Standard Class,ES-14020,OFF-PA-10002377,117.46,3,0.2,44.05
US-2020-149342,4/20/20,4/25/20,Standard Class,TS-21160,TEC-PH-10001557,287.97,3,0,77.75
US-2020-107678,4/21/20,4/28/20,Standard Class,JK-16090,FUR-CH-10001891,191.96,2,0,51.83
US-2020-107678,4/21/20,4/28/20,Standard Class,JK-16090,FUR-FU-10003394,209.88,3,0,35.68
US-2020-107678,4/21/20,4/28/20,Standard Class,JK-16090,OFF-BI-10002215,21.3,3,0,9.8
US-2020-107678,4/21/20,4/28/20,Standard Class,JK-16090,TEC-PH-10002103,469.95,5,0,131.59
US-2020-151253,4/22/20,4/26/20,Standard Class,AZ-10750,OFF-AR-10004691,64.14,3,0,16.68
US-2020-151253,4/22/20,4/26/20,Standard Class,AZ-10750,TEC-PH-10002923,88.78,3,0.2,7.77
US-2020-118227,4/24/20,4/28/20,Standard Class,DB-13270,OFF-AR-10001044,25.99,1,0,7.54
US-2020-130365,4/25/20,4/29/20,Standard Class,ZC-21910,FUR-CH-10003535,128.06,3,0.3,-23.78
US-2020-153878,4/25/20,4/30/20,Standard Class,TS-21655,OFF-AP-10001205,272.4,5,0,76.27
US-2020-112557,4/25/20,4/28/20,First Class,JL-15850,OFF-AP-10002311,206.43,3,0,90.83
US-2020-153878,4/25/20,4/30/20,Standard Class,TS-21655,OFF-AR-10000658,57.75,5,0,16.17
US-2020-143602,4/25/20,4/28/20,Second Class,JS-15595,OFF-BI-10002071,13.94,3,0.2,4.53
US-2020-115420,4/25/20,05/02/2020,Standard Class,LS-16945,OFF-EN-10003862,21.34,2,0,9.82
US-2020-130365,4/25/20,4/29/20,Standard Class,ZC-21910,OFF-ST-10002574,221.02,2,0.2,-55.26
US-2020-134026,4/26/20,05/02/2020,Standard Class,JE-15745,FUR-CH-10000513,831.94,8,0.2,-114.39
US-2020-137302,4/26/20,05/01/2020,Standard Class,BW-11110,FUR-CH-10002017,63.94,3,0.2,6.39
US-2020-114839,4/26/20,4/30/20,Standard Class,PW-19240,FUR-CH-10004086,408.42,2,0.3,-5.83
US-2020-134026,4/26/20,05/02/2020,Standard Class,JE-15745,FUR-FU-10003708,97.04,2,0.2,1.21
US-2020-122266,4/26/20,4/30/20,Standard Class,SA-20830,FUR-TA-10000577,191.52,1,0.45,-76.61
US-2020-137302,4/26/20,05/01/2020,Standard Class,BW-11110,OFF-AR-10000588,59.52,3,0,15.48
US-2020-122266,4/26/20,4/30/20,Standard Class,SA-20830,OFF-AR-10004757,2.62,1,0.2,0.43
US-2020-137302,4/26/20,05/01/2020,Standard Class,BW-11110,OFF-BI-10001524,50.35,3,0.2,17.62
US-2020-134026,4/26/20,05/02/2020,Standard Class,JE-15745,OFF-ST-10004123,72.78,1,0.2,-18.2
US-2020-137302,4/26/20,05/01/2020,Standard Class,BW-11110,TEC-PH-10003174,311.98,3,0.2,39
US-2020-124450,4/27/20,05/03/2020,Standard Class,GT-14710,FUR-CH-10000309,1267.53,3,0,316.88
US-2020-151841,4/27/20,05/02/2020,Standard Class,TC-21475,OFF-AP-10003971,43.56,5,0.2,3.27
US-2020-124450,4/27/20,05/03/2020,Standard Class,GT-14710,OFF-AR-10001166,22.74,3,0,8.87
US-2020-151841,4/27/20,05/02/2020,Standard Class,TC-21475,OFF-SU-10001574,5.84,2,0.2,0.73
US-2020-124450,4/27/20,05/03/2020,Standard Class,GT-14710,TEC-MA-10004212,1379.92,8,0,648.56
US-2020-130792,4/28/20,05/05/2020,Standard Class,RA-19915,OFF-AP-10000696,8.65,3,0.8,-20.33
US-2020-120782,4/28/20,05/01/2020,First Class,SD-20485,OFF-AP-10003779,186.73,1,0.1,41.5
US-2020-130792,4/28/20,05/05/2020,Standard Class,RA-19915,OFF-BI-10000309,12.18,4,0.8,-18.87
US-2020-120782,4/28/20,05/01/2020,First Class,SD-20485,OFF-BI-10003527,3812.97,3,0,1906.49
US-2020-130792,4/28/20,05/05/2020,Standard Class,RA-19915,OFF-ST-10003327,23.83,3,0.2,2.68
US-2020-157434,4/29/20,05/04/2020,Second Class,JK-15640,OFF-PA-10001526,7.97,2,0.2,2.89
US-2020-164175,4/30/20,05/05/2020,Standard Class,PS-18970,FUR-CH-10001146,213.12,5,0.3,-15.22
US-2020-115238,4/30/20,05/04/2020,Standard Class,JW-15220,FUR-FU-10001025,24.3,5,0,10.45
US-2020-115238,4/30/20,05/04/2020,Standard Class,JW-15220,FUR-FU-10002445,9.48,1,0,3.79
US-2020-115238,4/30/20,05/04/2020,Standard Class,JW-15220,FUR-FU-10002960,31.4,5,0,13.19
US-2020-103716,4/30/20,05/06/2020,Standard Class,KB-16585,OFF-AR-10000658,34.65,3,0,9.7
US-2020-115238,4/30/20,05/04/2020,Standard Class,JW-15220,OFF-PA-10002689,6.48,1,0,3.11
US-2020-103716,4/30/20,05/06/2020,Standard Class,KB-16585,TEC-PH-10000347,19.8,5,0.2,1.73
US-2020-115238,4/30/20,05/04/2020,Standard Class,JW-15220,TEC-PH-10001300,209.5,10,0,58.66
US-2020-135174,4/30/20,05/02/2020,Second Class,BP-11230,TEC-PH-10001530,1022.97,5,0.4,-255.74
US-2020-161998,05/01/2020,05/05/2020,Standard Class,DB-13120,FUR-FU-10001095,63.55,3,0.2,14.3
US-2020-161998,05/01/2020,05/05/2020,Standard Class,DB-13120,OFF-AR-10004022,172.7,6,0.2,10.79
US-2020-104486,05/01/2020,05/06/2020,Standard Class,PO-18850,OFF-BI-10000309,12.18,1,0.2,4.41
US-2020-104486,05/01/2020,05/06/2020,Standard Class,PO-18850,OFF-ST-10000876,37.32,3,0,10.45
US-2020-104486,05/01/2020,05/06/2020,Standard Class,PO-18850,OFF-SU-10002573,35.06,2,0,10.52
US-2020-161998,05/01/2020,05/05/2020,Standard Class,DB-13120,OFF-SU-10004261,41.38,3,0.2,4.65
US-2020-145821,05/01/2020,05/07/2020,Standard Class,JB-15400,TEC-PH-10004348,88.75,3,0.2,11.09
US-2020-116687,05/02/2020,05/07/2020,Standard Class,NC-18625,OFF-LA-10000443,8.86,3,0.2,2.99
US-2020-116687,05/02/2020,05/07/2020,Standard Class,NC-18625,TEC-PH-10001750,158.38,3,0.2,13.86
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,FUR-CH-10002965,844.12,6,0.3,-36.18
US-2020-107937,05/03/2020,05/08/2020,Standard Class,JB-16045,FUR-FU-10002298,665.88,6,0,106.54
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,OFF-AP-10003266,23.7,2,0.2,6.52
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,OFF-AP-10003622,18.2,7,0.2,2.05
US-2020-150770,05/03/2020,05/06/2020,First Class,LC-16870,OFF-AR-10001246,8.82,3,0,2.56
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,OFF-AR-10001468,59.9,2,0.2,14.23
US-2020-150770,05/03/2020,05/06/2020,First Class,LC-16870,OFF-BI-10001575,49.57,2,0.2,17.35
US-2020-150770,05/03/2020,05/06/2020,First Class,LC-16870,OFF-BI-10002026,62.5,2,0.2,21.87
US-2020-160864,05/03/2020,05/06/2020,First Class,NF-18595,OFF-BI-10004654,13.85,3,0.2,5.19
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,OFF-PA-10002230,7.97,2,0.2,2.89
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,OFF-ST-10000563,76.75,3,0.2,-9.59
US-2020-150770,05/03/2020,05/06/2020,First Class,LC-16870,TEC-AC-10000844,339.96,4,0,122.39
US-2020-112130,05/03/2020,05/07/2020,Standard Class,SV-20785,TEC-AC-10001542,27.55,3,0.2,-0.34
US-2020-129700,05/04/2020,05/05/2020,First Class,LA-16780,FUR-FU-10001940,22.29,7,0.6,-8.92
US-2020-144253,05/04/2020,05/09/2020,Second Class,AS-10225,FUR-FU-10002671,26.8,2,0,12.86
US-2020-146290,05/04/2020,05/11/2020,Standard Class,SV-20815,OFF-AR-10001897,125.93,7,0,35.26
US-2020-110548,05/04/2020,05/08/2020,Standard Class,AH-10690,TEC-PH-10002922,946.34,7,0.2,118.29
US-2020-137512,05/07/2020,05/12/2020,Standard Class,AG-10675,FUR-TA-10001095,244.01,2,0.3,-31.37
US-2020-137512,05/07/2020,05/12/2020,Standard Class,AG-10675,OFF-PA-10000213,15.94,4,0.2,5.38
US-2020-147879,05/07/2020,05/12/2020,Standard Class,CC-12220,OFF-PA-10001952,45.68,2,0,21.01
CA-2020-132548,05/07/2020,05/12/2020,Standard Class,CT-11995,FUR-CH-10004675,24.3,5,0,10.45
CA-2020-132548,05/07/2020,05/12/2020,Standard Class,CT-11995,FUR-TA-10003469,19.6,5,0,9.6
CA-2020-132548,05/07/2020,05/12/2020,Standard Class,CT-11995,OFF-AR-10002578,39.96,5,0.6,-23.98
CA-2020-132548,05/07/2020,05/12/2020,Standard Class,CT-11995,OFF-BI-10001078,31.4,5,0,13.19
US-2020-160857,05/08/2020,5/15/20,Standard Class,NW-18400,FUR-CH-10002647,127.76,2,0.1,21.29
US-2020-136798,05/08/2020,05/12/2020,Standard Class,DL-12925,FUR-FU-10000723,123.96,3,0,11.16
US-2020-160857,05/08/2020,5/15/20,Standard Class,NW-18400,FUR-FU-10001095,79.44,3,0,30.19
US-2020-113971,05/08/2020,5/14/20,Standard Class,CB-12535,FUR-FU-10001852,8.35,6,0.2,1.25
US-2020-109939,05/08/2020,05/12/2020,Standard Class,AA-10375,OFF-AR-10000127,5.25,2,0.2,0.59
US-2020-136798,05/08/2020,05/12/2020,Standard Class,DL-12925,OFF-BI-10003684,43.98,2,0,21.99
US-2020-160857,05/08/2020,5/15/20,Standard Class,NW-18400,OFF-PA-10003363,19.44,3,0,9.33
US-2020-142055,05/08/2020,05/10/2020,First Class,AB-10255,OFF-PA-10003465,37.94,2,0,18.21
US-2020-160857,05/08/2020,5/15/20,Standard Class,NW-18400,OFF-SU-10000157,357.93,3,0,7.16
US-2020-160857,05/08/2020,5/15/20,Standard Class,NW-18400,TEC-CO-10004115,2799.94,7,0.2,1014.98
US-2020-136798,05/08/2020,05/12/2020,Standard Class,DL-12925,TEC-PH-10000441,377.97,3,0,105.83
US-2020-155635,05/09/2020,5/13/20,Standard Class,ME-17725,OFF-BI-10000962,48.81,3,0,23.92
US-2020-129217,05/10/2020,05/10/2020,Same Day,DP-13390,OFF-AP-10002439,70.97,5,0.8,-191.62
US-2020-129217,05/10/2020,05/10/2020,Same Day,DP-13390,OFF-AR-10004602,36.78,2,0.2,3.68
US-2020-144043,05/10/2020,5/15/20,Standard Class,AB-10165,TEC-AC-10002718,46.69,4,0.2,-2.92
US-2020-135727,05/11/2020,5/16/20,Second Class,PS-18970,FUR-CH-10004540,191.97,7,0.2,16.8
US-2020-131856,05/12/2020,5/17/20,Standard Class,JG-15160,FUR-FU-10000175,21.97,4,0.6,-15.93
US-2020-162607,05/12/2020,5/18/20,Standard Class,RO-19780,OFF-BI-10002949,14.59,3,0.2,4.92
US-2020-131856,05/12/2020,5/17/20,Standard Class,JG-15160,OFF-PA-10001954,127.9,7,0.2,41.57
US-2020-159380,05/12/2020,5/16/20,Standard Class,CS-12505,OFF-PA-10003893,12.84,3,0,5.78
US-2020-159380,05/12/2020,5/16/20,Standard Class,CS-12505,OFF-PA-10004239,25.68,6,0,11.56
US-2020-130876,05/12/2020,5/16/20,Second Class,AZ-10750,OFF-ST-10004258,36.63,3,0,9.89
US-2020-122910,05/12/2020,5/16/20,Standard Class,LT-16765,TEC-PH-10000441,201.58,2,0.2,20.16
US-2020-131856,05/12/2020,5/17/20,Standard Class,JG-15160,TEC-PH-10001336,619.15,6,0.2,69.65
US-2020-145835,5/13/20,5/18/20,Second Class,BF-11170,OFF-FA-10002280,16,4,0.2,5.6
US-2020-145835,5/13/20,5/18/20,Second Class,BF-11170,TEC-PH-10004447,222.38,2,0.2,16.68
US-2020-100146,5/14/20,5/19/20,Standard Class,CB-12535,FUR-BO-10004015,509.96,5,0.15,42
US-2020-100146,5/14/20,5/19/20,Standard Class,CB-12535,FUR-CH-10003833,97.57,2,0.2,-6.1
US-2020-100146,5/14/20,5/19/20,Standard Class,CB-12535,FUR-CH-10004495,722.35,3,0.2,81.26
US-2020-100146,5/14/20,5/19/20,Standard Class,CB-12535,FUR-FU-10001979,122.91,3,0,34.41
